"fechaSen","fechaEjec","accion","precioEjec","regla"
"2018-04-19","2018-04-20","Venta por banda inferior",48462.50493189,"IF Williams.R.14 is (-13.5, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2018-04-20","2018-04-23","Compra",48794.7823585237,"IF Adj.Close.RSI.14 is (48.7,56.4] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2018-04-23","2018-04-24","Venta por banda inferior",48135.9834375,"IF Comm.Chan.20.0.015 is (28,66.1] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-04-26","2018-04-27","Compra",48424.0433693912,"IF Adj.Close.RSI.14 is (48.7,56.4] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2018-05-14","2018-05-15","Venta por banda inferior",46132.6995117188,"IF Comm.Chan.20.0.015 is (-86.1,-48] and MFI.14 is (36.4,42.6] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2018-05-15","2018-05-16","Compra",46468.1462895637,"IF Adj.Close.RSI.14 is (25.8,33.4] and Dif.Aroon.25 is [-Inf,-69] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-05-16","2018-05-17","Venta por banda inferior",45974.7944826713,"IF Comm.Chan.20.0.015 is (-86.1,-48] and Dif.Aroon.25 is [-Inf,-69] THEN  is -1; (supportSize=3; laplace=0.8)"
"2018-05-22","2018-05-23","Compra",45720.2147170475,"IF Adj.Close.RSI.14 is (25.8,33.4] and Dif.Aroon.25 is [-Inf,-69] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-05-24","2018-05-25","Venta por banda inferior",45301.96125,"IF Comm.Chan.20.0.015 is (-86.1,-48] and Dif.Aroon.25 is [-Inf,-69] THEN  is -1; (supportSize=3; laplace=0.8)"
"2018-05-25","2018-05-28","Compra",45171.57113757,"IF Adj.Close.RSI.14 is (25.8,33.4] and Dif.Aroon.25 is [-Inf,-69] THEN  is 1; (supportSize=2; laplace=0.75)"
"2018-05-28","2018-05-29","Venta por banda inferior",44757.869809695,"IF Adj.Close.RSI.14 is [-Inf,25.8] and Dif.Aroon.25 is [-Inf,-69] THEN  is -1; (supportSize=1; laplace=0.666666666666667)"
"2018-06-07","2018-06-08","Compra",45749.7023147037,"IF Adj.Close.RSI.14 is (48.7,56.4] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2018-06-11","2018-06-12","Venta por banda superior",46439.8340479763,"IF Williams.R.14 is (-13.5, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2018-06-13","2018-06-14","Compra",47059.4568169075,"IF Williams.R.14 is (-25.5,-13.5] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-06-15","2018-06-18","Venta por banda inferior",46476.1336964138,"IF Williams.R.14 is (-13.5, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2018-06-18","2018-06-19","Compra",46536.1655225862,"IF Williams.R.14 is (-25.5,-13.5] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-06-28","2018-06-29","Venta por banda superior",47245.2315239363,"IF Comm.Chan.20.0.015 is (28,66.1] THEN  is -1; (supportSize=2; laplace=0.75)"
"2018-07-03","2018-07-04","Compra",47248.8470803287,"IF Adj.Close.RSI.14 is (48.7,56.4] THEN  is 1; (supportSize=1; laplace=0.666666666666667)"
"2018-07-05","2018-07-06","Venta por banda superior",48715.8290189288,"IF Williams.R.14 is (-13.5, Inf] THEN  is -1; (supportSize=3; laplace=0.8)"
"2018-07-10","2018-07-11","Compra",48995.8638867187,"IF Williams.R.14 is (-25.5,-13.5] THEN  is 1; (supportSize=4; laplace=0.833333333333333)"
"2018-07-13","2018-07-13","Venta fin periodo",48392.759809695,"No aplica"
